idAgente,fecha,estadoEnEmpresa

"a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d","2020-05-18T07:45:00",1
"a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d","2021-02-10T08:00:00",2
"a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d","2021-03-15T09:15:00",1
"a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d","2023-01-05T10:00:00",3
"a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d","2023-04-20T07:30:00",1
"b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e","2021-11-22T08:30:00",1
"b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e","2022-06-14T09:45:00",2
"b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e","2022-08-01T08:15:00",1
"c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f","2021-09-10T10:00:00",1
"c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f","2022-01-25T11:30:00",3
"c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f","2022-03-10T09:00:00",1
"c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f","2023-01-10T10:15:00",2
"d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8","2020-05-18T07:45:00",1
"d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8","2021-12-01T08:20:00",3
"d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8","2022-02-15T09:10:00",1
"e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9","2021-04-10T07:50:00",1
"e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9","2022-11-30T10:40:00",3
"e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9","2023-06-30T11:20:00",3
"f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0","2020-08-12T08:30:00",1
"f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0","2021-05-22T09:15:00",2
"f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0","2021-07-01T10:00:00",1
"f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0","2022-09-05T08:00:00",1
"g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1","2019-11-15T07:45:00",1
"g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1","2021-07-12T09:30:00",1
"g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1","2022-04-03T08:20:00",3
"g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1","2022-06-18T09:10:00",1
"h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2","2020-02-20T08:00:00",1
"h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2","2022-10-15T10:30:00",2
"h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2","2023-02-28T10:45:00",2
"i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3","2018-09-05T07:30:00",1
"i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3","2020-12-01T07:15:00",1
